sequence,x,y,z,heading,roll,pitch
1568104742934500803,15.26391885195475,-45.47789908197089,0,1.5191101940728502,0,0
1568104742944498263,15.265397162967433,-45.449300428579846,0,1.5191899782945086,0,0
1568104742954324738,15.266853677523438,-45.42108191057711,0,1.5192619891847459,0,0
1568104742964730379,15.26839997952985,-45.39108260981132,0,1.5193314003489151,0,0
1568104742974751392,15.269893125549363,-45.36207801765121,0,1.5193916700201042,0,0
1568104742984234233,15.271309848265302,-45.33452809949356,0,1.519442830324137,0,0
1568104742994275727,15.272814181549187,-45.305246144263556,0,1.5194908503368514,0,0
1568104743004376776,15.27433190610991,-45.275677556616984,0,1.519532840821721,0,0
1568104743014324313,15.27583110879899,-45.2464477832207,0,1.5195680746304916,0,0
1568104743024582427,15.277382012150998,-45.21619068779124,0,1.5195981223310893,0,0
1568104743034414406,15.278873313545795,-45.18708134874151,0,1.5196209987972473,0,0
1568104743044256689,15.28037106503904,-45.157834653356055,0,1.51963815756745,0,0
1568104743054269510,15.281899946234192,-45.12797166580608,0,1.5196497836493283,0,0
1568104743064152531,15.28341428834957,-45.098387635266306,0,1.5196555559203164,0,0
1568104743074455095,15.284998671082436,-45.06743351259044,0,1.519655608066555,0,0
1568104743084352582,15.286526455578041,-45.03758680590804,0,1.5196499861147261,0,0
1568104743094570245,15.288109688894346,-45.00666204743462,0,1.5196384153892382,0,0
1568104743104185861,15.289605380440495,-44.977455184952795,0,1.5196222324284092,0,0
1568104743114315711,15.291187249361958,-44.94657718986729,0,1.5195996908533351,0,0
1568104743124390423,15.292766971657544,-44.91575633211493,0,1.5195717406812228,0,0
1568104743134410764,15.294344727959292,-44.88499224198728,0,1.5195385278687639,0,0
1568104743144593514,15.295954927348152,-44.85361776631663,0,1.519499304428242,0,0
1568104743154822026,15.297579508739185,-44.82198904965832,0,1.5194544097902147,0,0
1568104743164564048,15.299133639882678,-44.79175930234286,0,1.5194065830797845,0,0
1568104743174849971,15.300781927953889,-44.759730430667304,0,1.5193507761053584,0,0
1568104743184218630,15.302289979166451,-44.730458378568,0,1.5192952468848662,0,0
1568104743194336032,15.303925942395418,-44.6987406398786,0,1.5192302994246996,0,0
